Name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Fosca,21.351012531857958,2.496252160644531,9.115805756955615,6.062301806640625,7.845407208251953,6.566079120447496,8.307871226232193,5.170728900146485,16.625394079063266,14.086112915039063,4.710791285280714,11.10244798380534,0.6240570617675781,2.4295020277075676,2.852818737792969,4.546802990722656,,0.35663076782226566,1.6047856872558595,1.3373048400878906,0.9806740539550781
Funza,77.21110661989698,20.7271377260455,6.059073168945313,12.476601060743144,11.300843769291898,30.730009524739582,119.06590177818151,24.77072239379883,51.47465816121419,29.933902274792246,13.913837794404873,61.806041769373294,35.10221233063343,18.134472638657517,9.085115174775966,3.2519872632314644,,3.207551385498047,13.275702801513672,9.45491639512006,5.773514715312883
Fuquene,15.681697828776041,7.300334469281364,5.162880700683594,2.1150801503619028,1.8693092041015626,6.032371915546492,8.418405719353173,1.6021425903320314,16.439778299488744,41.11638664081648,2.8404054434503294,15.611114963737936,3.117850539239622,3.833550813012217,2.581275103759766,3.093025703388289,,1.6023226013183594,0.445072802734375,0.3560593444824219,
Fusagasuga,36.46475110545439,101.90351043969248,19.29710791233437,41.61333557248584,41.44979319498699,78.08103153715246,61.67556887475108,78.6327250138107,150.58239047384825,60.087508814003144,29.779261653191067,30.312337744140628,26.36468144990809,11.043020997099035,8.291301672363282,19.435799353027345,15.88156329671224,10.55922940240598,7.538340068862017,7.934495733642579,8.915231219482422
Gachala,7.378936605392156,2.762555908203125,6.327379644775391,11.317838677978516,4.564783798181871,15.945674399414063,6.4162734375,7.574871514892578,8.242414329881855,17.094866087790095,22.790547143770105,36.11819481217927,2.0495651794433596,1.1138415335621554,2.623321282456342,1.6931744873046877,3.8590126435403262,2.673183551025391,1.782281903076172,4.866972281996783,2.5842387451171875
Gachancipa,28.527746975791782,2.850187213134766,2.8501197082519534,5.433157104492188,3.9703733906106393,3.463179521125345,13.887075060628256,17.511362060522938,13.81856889435413,52.775977233623436,2.7611126098632814,1.9594982543945314,2.680067070288565,3.2309568773217294,3.2679747285251994,0.8015984497070313,,0.08906369018554688,0.08906511840820312,0.1781421630859375,0.4453428649902344
Gacheta,6.872733745763442,6.146889904785157,10.957562286376954,5.255849371337891,17.05486979319853,16.61296981452493,16.926585821533205,7.401534942267923,9.71033475341797,9.56699803981407,10.31897960324755,13.451859020996094,1.6035719055175781,2.337860328201593,0.3563508728027344,0.44542300415039066,0.26725901489257814,7.2156461853027345,1.9597944763183595,2.0488886291503907,12.471559838867188
Gama,2.762232470703125,1.24748671875,3.5642100219726562,3.207901013183594,2.940393475341797,1.6038368591308594,2.762149737548828,4.811670031738282,4.009798181152344,3.6689612498563875,8.833622319527421,3.831559454345703,1.1583630432128906,0.22257781285903036,0.3564223571777344,1.782011755371094,,,,,
Girardot,15.253734235385073,8.250218253939758,42.17161723455691,35.93831365287033,33.67549512178309,12.976148920706954,20.05843372192383,14.995807575516048,53.75172571303423,15.117935864712583,25.323180393090343,9.360498504638672,4.458221962579466,4.663058792365579,7.132253344726563,6.096342636311849,10.782643943756705,16.682094129782286,21.493040585147636,8.736789190673829,2.3179404541015627
Guacheta,81.7528510320686,9.353686966121899,10.061095767798331,12.305333735136145,2.8484601318359375,44.607191796348424,44.10603568414426,5.4298301025390625,64.52224583567899,336.6466540911029,18.166787820087507,72.14854576025871,20.259323589202285,41.92371033760819,9.078952801513672,19.226644921875,,5.786291479492188,4.005809423828125,21.89633736572266,2.2254164489746096
Guaduas,197.72661850308288,98.30436048038258,17.0975895690918,583.4949655997482,98.88670321901809,163.9794493611175,118.24563764320524,63.79800020165537,382.99174792176484,104.39855282772288,111.21534295714135,269.83564772556684,170.761046983858,274.1229451086426,74.9761435124416,88.91222874873142,149.66844625282437,195.7611648933201,175.21708192631743,179.5248000269273,71.34346713936601
Guasca,164.7011919765338,63.588022995892715,49.62211260375977,34.47376247453278,23.94713947998047,39.913246105957036,129.64303309747436,41.369091443517355,76.62014532722024,70.53863118051567,10.03928353264304,29.574429244695924,16.791361487079698,20.490763391113283,3.385533972167969,23.431162811279297,20.223076263427735,1.7818515075683594,7.750550280761719,0.7127255676269532,3.2074597412109376
Guataqui,75.13995261371687,34.46357285307043,34.866417953311704,133.953608125742,53.529578476825805,35.827847939261645,87.07936707433363,67.39333537712545,152.01219313557942,98.24990342036229,57.22794837021771,15.182634306975723,21.657183825683596,4.659945751378677,3.1447214911247703,1.6042149780273438,17.014958159610522,9.639008558565028,7.39786103515625,9.180240222167969,0.8461978044098498
Guatavita,51.07875140826057,21.489784866464653,4.363748646096622,19.449810767630787,9.727238443603515,12.797634873453775,65.8468931643258,31.479220300077554,35.98688892211914,78.04875496672986,6.777426984025544,5.766769834175858,4.595350192655675,9.237101920357498,28.95005490112305,64.84753496704101,11.579938452148438,1.6033909423828125,0.9798066467285157,1.6033545410156251,8.462285681152345
Guayabal De Siquima,5.1143959201229325,1.247204931640625,0.0890805908203125,6.985831013686236,3.3152940877278643,4.632311749267578,3.124216818704044,7.000488859312767,20.962679866680073,4.013801254499847,3.8130387705844058,15.500826293945313,12.779205959831687,4.454156280517578,0.3563424926757813,1.626859091581457,4.669319108479818,0.17888126699410234,6.057784768018536,1.8706402404785156,1.6926331237792969
Guayabetal,1.783318310546875,3.321494889777689,13.680520575669235,9.362249615478516,15.645173646072688,6.539587658906824,15.83680269222484,26.928429656982424,17.433875297636146,20.24090673828125,17.867800205796186,12.470560799536614,2.318285095214844,4.458365356445313,1.0700475585937501,3.5666678649902344,2.6749627563476563,17.83322924194336,9.005687817382812,8.381588159179687,10.789288507080078
Gutierrez,33.28932156644933,18.04770436846565,26.91852140696807,13.46408911743164,20.443160493499157,20.120036938069664,27.324015540915095,25.145236425781253,24.203470934340533,32.637231184369256,16.639351562021297,48.4590574406882,1.5158251281738282,3.209915991210938,1.694183154296875,4.725858807373047,0.3566296081542969,22.915500006103517,4.012448907470703,5.260794213867188,11.769424609375001
Jerusalen,96.31224045711743,97.66462916683422,7.291291159237133,115.84666967921838,67.82634423878389,49.97645554522346,179.3036165294453,142.32424065161612,265.99455596153115,96.67530037408568,180.03986006950825,69.08828149552888,86.43047180592258,25.78876138671875,6.242019067813649,24.64212588386087,45.71926354980469,19.42899619750977,24.24186942138672,22.547953521728516,5.28475800611309
Junin,6.319868796386719,1.9602316467285157,7.217375915527344,4.098896417236328,4.583757825161803,5.791529650878907,7.840948828125001,4.7102788903808595,7.09729639342065,9.444931658935547,15.781179746572459,12.47500828857422,1.2475245910644532,0.712867236328125,0.6237381530761719,0.3564535034179688,,0.26730540161132815,,0.2672972534179688,0.8911146423339844
La Calera,89.54645861746994,50.13259962737439,16.747442381256704,27.666290096244065,40.72505516230565,21.91989578857422,104.88656063282686,33.084777670659086,41.55016950820025,74.93913229370118,11.9446722904699,21.559016403305954,7.020245009406596,9.08864364013672,1.0692050537109377,12.742027459716798,10.336704510498047,2.9403825073242187,2.583959771728516,2.4949531494140627,0.5346226867675782
La Mesa,43.82266266766716,29.053415055912996,10.303063050632852,34.039234254126455,23.793809136962892,58.72683749059341,15.673757617067826,49.59619266551299,47.60560563680013,13.812787202220244,3.8353497932224645,18.536104726586437,28.249166119384768,11.110911771048752,1.9604437255859375,3.742710485839844,13.517027031393612,6.148743933105469,14.971154821777345,20.8132270998966,6.0886190778186275
La Palma,51.11422664419137,16.42837107500862,8.81281763305664,75.66142840434954,43.43699187131396,33.43447327531403,6.1864256229415595,26.08285043334961,29.73882250004787,22.52917088824104,17.51420162801107,123.36055772410674,23.896654390869138,24.26071124186198,13.865251039297068,38.65200172334559,141.5811215119246,83.8981375993078,55.46055104370117,43.09898735239067,44.38362688376035
La Pe a,20.160546622362325,6.7670559997558595,7.569718896915211,28.09115037619198,9.615934893798828,9.621162573290057,5.431472869873047,6.945006512451172,13.63794358242858,5.599112173282399,5.698731713867188,46.651377651247515,33.11039444934321,18.715008591260723,10.684579718017579,31.07503991699219,82.33901191401462,49.192604471698836,31.876029022216798,37.98822611845129,25.94433201490215
La Vega,30.439284370548023,35.02170066382315,9.918793959649777,58.44839783590877,9.976269311523438,34.510096670759616,7.835469292087929,31.88200191494811,68.34278205623852,20.331860966389975,12.915722509765626,34.01922357823989,7.920591160194546,6.947644421386719,1.213084127412684,2.5830841125488284,13.776802442052507,12.469779107666016,5.433328717041016,8.818255938720704,7.59790236926509
Lenguazaque,61.448026722292454,9.218866589953853,16.377950459056184,6.053789849853516,5.4307422424316405,23.5773510215131,43.25141377510818,4.807512573242188,45.96997559979608,148.23811711322858,6.320837371826173,21.24364423907112,7.745283184814453,14.74999378700406,3.4720601196289063,9.347818395996095,,0.17804708251953125,3.471986407470703,0.6231639892578126,0.17805625
Macheta,19.683369830322267,5.611223046875001,6.148377103845934,9.084591760253907,13.358942852783203,18.34709360961914,8.99535159301758,7.403878315716913,18.593329282226563,11.934527587890626,9.975153448486328,7.111728747558594,2.2839139123774514,0.9797794067382813,0.9374481903435202,0.3562570739746094,0.2671982482910156,0.26720723266601565,0.6234057128906251,0.4421724358053769,0.2671915283203125
Madrid,104.3556036034917,26.61028002905752,8.980430862295114,23.49625420027191,19.408398020019533,27.54381018293792,150.6062545077694,17.73007477416992,61.711607779277735,29.809903909648817,19.878842597057865,46.33067728788488,43.485084608154295,41.59538323105756,5.701997570800781,9.800109564208984,0.6658896627508426,11.671634802246095,24.188519272437006,20.923075180496518,5.844084186293658
Manta,3.295725994873047,1.4251463134765625,4.272391052820542,1.6033126892089844,6.324068310546875,6.369580350988051,4.631724060058594,4.987931146240235,5.389393704690373,3.3194133182779946,2.8503119750976564,4.453669830322266,0.3562953247070313,0.35628040771484376,,0.17814414672851564,,0.6235144409179688,0.08907730712890626,0.44536773071289065,
Medina,97.9503105996764,110.257070901956,82.50303673746744,242.4118986154115,149.63668594353175,105.31958967634613,89.39995473984662,152.3453436780743,92.22138265471816,267.617854267267,271.01651390519686,367.754523336038,31.277271982493684,37.255150256347655,71.39237621459961,63.4588939819336,124.6954914001465,65.96450398801318,91.74667185487037,48.0355132188984,47.27294829695159
Mosquera,61.551169348000926,10.656884144311045,6.059483453369141,7.31855088560815,4.95380513135723,14.116854253552008,42.78938971691656,15.287953263753257,62.236078434867125,15.969466968060663,19.621259866368913,32.94095470087986,10.579266767721737,18.621186549359493,3.2079369689941406,0.1334855664541207,,2.4059258789062503,1.7821597412109376,1.5149141540527344,
Nari o,42.919684415067785,54.03113306968541,16.935525655589384,57.427480541250205,59.924560690439264,19.109180000502644,67.769189208386,17.137717341212852,90.31281533564551,26.14837258906346,36.54891787935144,7.933732568359376,8.257467232235179,9.092932922363282,2.7634670776367187,5.037531719132966,28.48664208654067,23.81071495397231,11.410438372802735,9.338393708472157,24.051654340604898
Nemocon,100.37613186571309,10.063529302978516,16.486765191578584,34.49034666767196,28.227017223331227,22.76055325188132,42.08489134435317,13.804501489257813,57.37808268454159,161.40015137865257,6.768445336914063,18.407756513336782,14.96159788208008,15.238847958936505,8.905778552246094,6.768379626464844,3.7404394958496097,2.8760140086454506,4.18552592163086,0.6233931823730469,1.870080487060547
Nilo,49.83307067476161,25.165447830403647,24.7430957007554,51.70814381713868,30.66927409667969,102.19998178945504,23.09844612905465,69.89490224949257,140.96619914237226,21.754067919921876,29.608460280067597,19.602971398327398,12.524690502786076,8.646307595454198,10.788157666015625,6.076775767965878,21.06598987194585,14.085896130371095,30.669794860839847,15.067454626464844,15.959941967773439
Nimaima,5.831957206791897,2.8008707435757505,7.302312145996094,11.937306346076518,6.2737629849781715,4.802485710616766,1.6920261108398438,3.0382887993307675,14.5111551593616,3.472907885742188,3.2058668090820315,12.106015880485984,5.841823811035157,6.309358428619983,3.6522494055175785,2.712065487539254,12.69917561427696,4.630743072509766,3.5619947082519534,2.2261436645507815,6.500606903076172
Nocaima,5.076469763183594,2.5991967857450597,6.0561523925781255,17.53122054218367,0.8906218444824219,7.926408154296875,0.17812440185546877,3.028081695556641,7.836942345593023,2.939023468017578,4.96578015692019,11.114874396110984,5.782024810958564,2.226510650634766,8.64859818617877,0.26717612915039063,5.878128186035156,1.692125390625,,2.7608131286621096,4.036798664119945
Pacho,34.3881367972819,21.347153172032975,5.609968127441406,56.291143289364086,8.241072023159852,32.270100598288145,9.083658337402344,25.26149982103535,64.76828918299059,9.54800682918773,18.819690250698912,40.21311159471699,37.93455639038086,43.01023890991211,6.678160064697266,3.7399253845214844,43.413244194312,19.378191503619025,5.787791955566407,19.50065086669922,22.060496424010033
Paime,33.67527666590074,7.198893890069701,2.531252407801011,41.4812922639974,8.629355449984681,19.40877341890223,2.6552967689424407,17.566215034155753,12.909392762905945,13.905270335621553,10.842378170884077,18.110580923737174,1.2461687438964844,7.5760608462823615,1.5131578857421877,4.989026135038489,33.397347269430725,27.59519131879021,9.114088745907054,13.944933316219554,17.255905125517003
Pandi,45.670885700539976,25.48215070566215,11.081140280043659,7.8223091032858445,48.1845685072955,28.133958901558668,65.90119724980374,46.81473053586473,88.24479124205345,58.92031166061103,10.622293415886373,22.916319818115234,3.3694094399844903,4.101727911376953,0.891682958984375,8.827798468017578,11.353382217155906,11.85909250184302,0.2678630900543812,6.152677722167969,5.439434948730469
Paratebueno,98.39365357852712,70.19065412384631,142.45504324012907,288.2195925460995,179.44302447514553,217.63841560218958,221.188140348427,233.1252876178816,291.9836784565286,490.65252814871985,510.9071867730833,513.9970505575501,34.758182082663154,63.2130492609959,30.72270577296837,82.94245152408376,47.77455072021485,182.6261368128399,69.13257996888404,30.386267397269457,127.41687543184166
Pasca,27.55718547380036,58.24199112807331,15.79453565113741,10.459195921247893,14.87519708259134,37.64473415170708,28.010343250684556,14.708809084927427,54.420981285998785,32.93846618410597,14.993706659773284,29.330738867187502,3.476876776123047,6.162651257611444,6.7755490478515625,12.748694683837892,4.5463449523925785,22.670081113520602,1.872261541748047,11.411337677001953,7.310410766601563
Puerto Salgar,296.2913681202369,166.06852989523497,47.05350480863684,171.77412949470073,114.05997511852789,98.30217734276864,67.95948532985314,31.208852493010877,123.86389186401368,89.64475872283339,98.4395596207922,330.16586984724455,58.60247744128658,441.6959573475318,104.33519424110563,90.41978518700694,237.62841509361118,158.24945160220878,114.70816598510743,52.772502508544925,121.59256699628044
Puli,33.188954633071006,29.128211747161266,4.009781561279297,124.68284704625746,24.975227538727406,46.30774298464308,96.16020119224399,67.3133008654067,121.15138083242378,17.642985821533205,31.143646510775703,41.17271988635493,36.53687584362554,17.138727605650658,8.435925727682674,65.27286736519608,70.21687518920899,45.53629005943148,10.870370125828163,65.80434789198932,15.136479294194244
Quebradanegra,26.004167767333985,5.423588148336972,5.369192843879251,32.68978316351198,6.501685050336053,18.345659356689453,0.5343366760253907,13.034187055448644,17.03195028901942,4.233488575726678,6.768175311279297,24.473121188079237,8.01490438232422,8.353751540742763,2.493515509033203,4.604678955987668,26.52361811722101,13.981374395751955,3.8517802634564573,4.185589605712891,6.389934087057675
Quetame,8.65881943998449,6.186510528085746,13.869183574721392,12.673346253494563,14.465687711157706,9.093857287597658,6.686595404052735,17.38504634399414,25.480668559474573,13.551293078613282,17.117784155273437,14.08646792602539,1.6048238098144532,0.9806839233398438,0.891576434326172,0.8023559875488282,17.47392682495117,2.5854540283203127,0.8915510070800782,2.7639079040527346,1.872233367919922
Quipile,56.68219034354417,31.7023707385972,1.9187975712076824,22.754360243015665,12.6269952154182,28.002800023576327,17.108100506591796,33.24160982029335,44.3644725054812,26.16351370646159,15.122121422478173,18.324412506510416,5.702669927978516,9.473067188385608,2.673112994384766,16.057757548157937,54.04339556508981,23.25549100341797,11.583070544433594,27.304807998908544,16.900703644349342
Ricaurte,23.27484136812098,10.876596160888672,6.318672619700713,10.305787695121017,17.73748532523361,17.085946356943168,22.787277313687195,15.563583664239623,30.982851292940026,17.595297177207797,28.732188959003526,10.698452368164062,7.667276794433594,9.158638880854587,3.2094914001464847,8.81157244650448,19.08384783543007,15.233494023437501,38.42531920166016,11.590263793945313,5.795061450195313
San Antonio Del Tequendam,4.98674070611692,6.391754597120099,4.717734237443513,17.35103463242475,5.525406665278417,21.328417924804686,7.84255140991211,16.09397775122549,29.360305563893032,25.641876664033777,3.8154261605296416,10.516181591796876,0.5347119323730469,0.5556890528061811,2.4061447204589843,2.584481384277344,0.8911703063964844,1.693267645263672,10.964995490435433,1.5149646362304687,2.3170816650390624
San Bernardo,17.74895348156499,24.69199392348346,23.541444079589844,11.23541962890625,9.987133477783203,17.923519750976563,24.173834167001765,15.961709423828125,19.651965896809898,18.015321254212623,10.388198315716913,16.40739017944336,1.7896983984375003,10.789750842285157,3.1209799560546876,6.24166505184398,5.171950549316406,7.12797337308996,2.229267950439453,6.331151208496094,3.833986945154527
San Cayetano,67.84579556075752,99.90082258111693,7.5714180253810515,74.76022207857021,11.791270384665097,29.699981857263897,13.175906811523438,28.656816978281064,51.557323527855964,8.368702020263672,26.86850162264955,34.23796988424862,12.551144852031634,30.810792767693016,4.964817371299594,3.1159271972656253,33.69953607587029,3.471948797607422,5.786507550048828,4.899929130787569,7.211351373291016
San Francisco,21.133806227069933,32.118995186432485,12.760980978429458,30.667655676796112,9.88719578857422,26.911338753709977,7.5746017130533865,46.950463224786496,69.88420646082261,9.723794709903494,11.990073080791399,28.567385330619064,17.480870262331496,9.352921264648439,0.5344200683593751,2.9396381774902345,6.858591235351563,3.4740539672851565,4.453726947021485,4.4535413818359375,6.057125988769531
San Juan De Rio Seco,64.16840595770144,39.2110144444604,6.742126665972542,200.66352069915175,33.3197503791839,64.18620857541552,83.73605406604243,142.10851353594612,121.48326032195448,79.99942095542758,75.12783314094094,60.74412603113512,112.66088388171627,70.82427588378906,15.768022119140626,31.16220490571863,56.91365967196595,44.85405799112956,16.159142036324297,27.93098563002642,14.327503751819089
Santafe De Bogota D.c.,305.2062248832673,136.74651927028282,36.75167619698319,89.67030517252604,118.20453340317668,129.1783080917059,302.4308586808986,96.52717017211914,231.4412415820791,151.58198657509,68.91348613841336,126.09723621342677,33.99989110121783,43.13829792549882,15.331614677518957,21.202620005457263,30.449789212814032,28.451459499224498,26.298280474853517,24.330953820800783,19.48882334573185
Sasaima,10.724029605282055,11.156374526965573,1.1580152709960938,25.217967695025276,7.669325824549058,20.787538935283585,11.135193350997627,37.60846586440143,28.788752617714078,15.788786885699103,6.829036452325559,30.79784933524338,7.755444434814454,3.2066544189453126,1.536175375330308,22.804773492431643,15.140032489516313,9.709065045166016,4.54280385131836,5.255368194580078,5.166250231933594
Sesquile,55.94120057009229,9.174091906738282,9.084987359619142,13.437747297482959,8.965041070125805,18.757487283935546,43.4596765045525,22.533687036132815,53.099621769804116,95.98194623453779,3.727618934493719,9.762992641505821,3.90392410594267,7.837899865722656,2.1376205505371093,8.995797735595703,21.465619677734377,3.473751861572266,1.1579410705566406,0.4453408874511719,0.979762841796875
Sibate,67.44424477347582,39.09799955990062,10.696416589355469,14.834555880390242,13.55349341141046,52.41079761962891,77.10866671803194,14.154590827636719,74.39071873901368,20.29559379901961,8.897692588058172,33.559066970789296,9.29456613889208,27.21037885656021,7.527958871041093,9.537564624023437,12.751236859370213,14.297416303710937,12.811626359217026,27.55298857924517,8.296398242043887
Silvania,24.571306999368108,33.53227737955729,21.03685128994811,21.749982421875,12.613920619016161,47.99059960128485,26.35236558450138,42.08965955896714,77.14841506117877,44.004488289555574,17.86118734920726,5.518048899069393,4.189339093017578,6.95269613647461,2.941530322265625,8.033578636354934,7.576111435810164,6.59611337890625,0.7529328376321232,2.807654682641123,11.381847900845399
Simijaca,18.548732681908703,5.476280240071615,0.8899790649414063,13.652800880797145,5.784691296386719,14.095799923023897,18.333144427490236,5.349511332553041,31.151166268382358,21.893837196092793,6.845841026515587,15.92613869873047,7.386733184814453,10.501542365411497,3.2928603149414064,3.3819255310058596,1.4239457153320314,,,0.08900123291015626,0.4450036193847656
Soacha,126.26115065513461,65.91259050094307,34.04609505253811,33.02268482115503,28.61990550498813,38.850650416427314,149.13199921556662,45.27068026896159,103.86147131472123,44.662517094559014,30.846680004906755,93.42701035046147,31.08007485231886,61.97187551238415,12.877908326894723,14.962667457395067,8.048556821576287,17.27987920582491,12.952991868800744,9.302663779823451,11.936291742086972
Sopo,92.91351912820255,26.598101821695966,3.652405645751953,15.32249536743164,6.5028810180664065,19.07832018162148,72.03554827792298,16.301522595214845,43.35062067267923,31.645086682200713,9.113161720114313,12.745098228640089,10.077473374095243,5.014708139576632,5.077757305908204,6.5032018920898444,4.365316088867187,5.255832788085938,3.6525476196289066,1.1695858004940258,0.8908232055664063
Subachoque,182.09064385572248,49.08442927246094,18.624178992776308,37.9815326693905,25.25717576595531,51.196905626483996,185.498894498674,44.219111480832574,161.9556297494447,74.43289065625957,18.562604779627183,67.72835684311812,62.644192181013516,59.50334818725586,15.314969993082684,15.855101086425782,33.45502063737458,18.35080112915039,30.458841468769144,50.155707393607344,12.291788244628906
Suesca,57.10793959096872,20.15634180001053,8.402741583658855,20.97699410790537,55.46579875445199,24.753618594396258,40.52762720983169,8.654111792566637,40.66756112850414,105.3257926414101,2.9388513671875,17.331621987520105,11.932898553466798,10.868210252948836,8.90535106201172,8.370999029541016,1.781094207763672,0.5343185607910157,2.22628740234375,0.3562281127929688,1.42486650390625
Supata,11.48893744506836,16.799122389658013,1.514015612792969,33.30906129760742,3.7405508544921875,8.818438093285655,1.514045867919922,15.65527127731024,27.696669770675356,3.1171537536621097,6.403865614803538,17.456137866210938,7.95272500969382,9.974921228027345,2.048416827392578,7.728658643870635,17.989996258544924,4.363909545898438,2.406736014547909,6.657065571935318,3.7859455665737975
Susa,30.233573881189677,6.5854977755916835,3.026249676513672,6.530605158667471,5.874456658935547,10.59190025024414,13.909582614051967,4.529135219487209,25.558283541044347,12.86382064819336,4.101013750335095,23.407712929543887,8.989848302839691,16.999682482407515,6.586265374755859,11.091172474963617,0.9790485473632813,0.26702880249023436,1.335198114013672,7.120610888671876,1.1571049743652344
Sutatausa,13.282782128092446,13.266277459716797,0.9794216003417969,4.897099090576172,2.2049406230612365,6.944855145263673,10.491180464082607,4.273710656738282,16.103822450621365,16.410212538894953,3.1162415588378907,12.398797491885915,3.8285539367675785,5.074959185791016,1.2465019226074219,2.9381873291015626,4.8078512145996095,1.0683922973632813,0.08903490600585938,2.3044523031795725,1.00035900591682
Tabio,64.40675797356101,9.462046257348154,3.2956908630371093,9.887239965820314,8.640128088378907,12.526231451200596,37.05135356148515,21.80594715303309,97.26855414198934,21.745859546305343,1.7615739766917513,17.31628835597618,4.6318059814453125,9.226664538406672,2.189094825295841,5.3190796265366505,4.0084069580078125,9.803514581849344,7.036582055664063,7.298681053251378,4.097303625488282
Tausa,63.24329612632602,33.30182255859375,18.164891369628908,51.923813819149245,46.32494532039867,24.424695773710365,26.522517103367225,22.248860617244944,124.2379935184015,140.4048515793026,65.4454930847168,55.08282131591798,24.219840551757812,41.31280804256664,9.082593829345704,3.116452264404297,40.089568241086475,13.445457348632813,43.54221583862305,14.168053012982538,40.069589575195316
Tena,6.257590890610639,20.37096693045822,3.4032176031135113,5.970320294189453,18.07489827356675,14.395350081834984,16.307932931961357,8.007889395081765,41.34608771362305,17.682192192143457,5.16821176147461,5.34634482421875,0.8019463684082032,4.811769073486328,0.5346523071289063,1.9281823349417895,,1.69301240234375,1.7486989361213237,3.6187741310029873,0.9403597588273591
Tenjo,126.53834431798603,24.05399815673828,1.069065643310547,19.395100225279567,14.458153264614928,24.44401304342831,466.2377167467543,4.543490460205079,84.81802370038203,58.75356672853956,8.362675981038413,38.14933424335555,24.42007224693149,17.292702104372513,17.372507385253908,17.711057909366385,3.296112878417969,4.543692126464844,7.264764845473346,10.67941616481407,4.775681361443015
Tibacuy,11.421287426757813,11.857702140299478,5.344043976476333,9.984830212402343,4.279329357910156,6.2405592041015625,5.16264335159601,12.926970904541017,34.57048461837469,6.503715554271025,9.098691294950598,11.893369905766507,2.5109255227960325,11.035134203455309,2.4071192810058597,2.05048408203125,31.20538014813592,8.380463208007813,3.922722973632813,2.3179189392089845,3.5660346008300783
Tibirita,0.9796944946289063,0.08905692138671875,0.8905789184570313,0.17812177734375,1.959292254638672,1.0686899780273438,2.849954248046875,1.9593529296875,4.049034127460554,0.7124605407714845,1.3358610656738281,1.5139875488281251,0.12083934079637716,,0.44530300903320313,0.6234244323730469,,,,,
Tocaima,22.921075834314685,47.64577498073204,22.99315877309762,105.56383380119773,37.101602953503175,23.94778099738626,97.60332884507123,48.63904233022652,105.77962874341777,29.657284694943897,39.7549474975586,26.913917361366423,36.06684721643784,18.986186012441596,11.018314829316981,17.125979969721776,35.44327920759613,25.97960940886853,46.1642706392176,21.094593387092143,11.375385171544693
Tocancipa,57.44078968862497,10.456949671463311,13.093901639093138,6.760088377972771,10.8643748575607,11.045058624267579,25.91284871313955,11.401296850585938,39.80565715485218,22.952467424723313,1.8111182779947914,6.1181176922009035,13.381456298612708,15.309696745031022,6.707599789105583,2.583122369384766,,0.2672126220703125,1.603351208496094,0.701055447064568,0.7125767517089844
Topaipi,8.030882393750957,3.6743077183622477,2.492487274169922,20.172198810077745,7.682788480057063,12.278929301757813,4.005946673583985,8.917352406436695,11.038528613281251,8.379750403238932,9.051209683454925,15.202674673856848,0.9792343811035157,3.293711462402344,1.869463983154297,15.222097583007812,91.77299389416265,27.981486201985675,16.55788464355469,12.642000574592142,11.26046072425992
Ubala,5.524852098364737,3.274066133339078,3.0292503967285156,4.0982705078125,7.226216986131854,13.185609497070313,7.751067468261719,13.646309303074258,16.571109820556643,17.69275610854205,50.166418492072616,41.88588392238243,1.3363703979492187,1.1365419911343444,0.8909223571777344,3.296609930419922,1.1582179077148438,2.4056053283691408,2.316499560546875,4.454821002197265,4.4545905334472655
Ubaque,96.02378311449237,12.4783892578125,2.766240523107192,12.745626745605469,12.125115409079159,6.684858880615234,18.625660672392005,7.344429228515625,19.011659756338084,13.986928973987059,4.010861242675781,6.600933773265165,0.8021886962890625,1.6934644592285157,1.6934761962890625,2.852228942871094,4.099902404785157,3.5983882965686274,1.6934676025390625,0.9804423645019532,1.2478186462402345
Ubate,34.10254724882238,24.48285267944336,4.985422283935547,13.17595825805664,7.211172625732422,16.903763615291822,35.74252382309858,16.827765962320964,77.18832315013213,94.97740891524968,2.7599017333984377,27.447284021833838,11.324578983824487,47.5704676693187,21.63364040527344,19.052208508300783,1.15739619140625,0.08902573852539063,3.5609814514160156,2.670802136230469,0.9583800199620863
Une,33.83583430178175,12.798029703440948,10.519326379394531,3.0673551174268536,5.705365612792969,16.037530933861827,26.365607267922794,10.58062961097867,18.628105912391813,9.936727251957914,11.513590944369447,12.926116900634765,2.8526787109375,11.121596288272634,4.597929909380745,2.406945623779297,,10.628956438682406,9.627884606933595,9.538752459716797,6.240363446044922
Utica,21.381462590379904,9.317346107967602,6.677154589412915,40.894690708654075,3.916900937069164,13.153032737486594,4.630267370605469,8.075570462574678,9.751731937758503,5.560191428653494,9.260230633544923,91.45422275732902,10.062056738281251,12.560592986342487,14.51371536254883,10.348682627886603,46.92136455733954,28.16151661800609,7.991413871065027,28.615575946475758,9.994206976246554
Venecia (ospina Perez),21.509178461937996,25.18068591782514,14.725404314467486,11.715821999822879,17.925313043212892,29.301508840260226,52.88398202277689,33.90942329096776,46.96449662623985,29.48053464113722,13.372136686461204,41.34777552708046,3.49802875911937,11.415334796142579,5.1914592488367415,10.523468389892578,28.53506302856446,8.835918743944356,6.064414367675782,7.767836899390128,11.325875903320313
